Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3cTagme35785JKPNSuVtlc,"Above the Clouds","Depth Perception","ATYYA",2016-06-28,390000,21,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-09-03T15:51:36Z,"downtempo,bass music","ATYYA Music",0.582,0.5,1,-11.175,0,0.0557,0.0608,0.212,0.612,0.329,180.061,3
spotify:track:5mluEuQuxg85yDbLFF4B0Y,"The North","Ethereal Moments","Dreamers Delight",2017-11-21,200000,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-09-06T16:22:19Z,"","Dreamers Delight",0.522,0.673,4,-7.337,0,0.0544,0.0279,0.752,0.111,0.0795,90.19,4
spotify:track:3O0lXDm43BahLkDjxFUSna,"Never Too Far","Search of the Miraculous","Sorrow",2015-01-19,313804,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-09-06T16:33:37Z,"chillstep","Inspected",0.488,0.465,8,-12.569,1,0.0377,0.00831,0.0796,0.086,0.0885,134.855,4
spotify:track:7wch5iJo4JFtmrRfPVUBr1,"Youth Memories","Youth Memories","Fljúga",2019-08-16,183647,30,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-09-24T15:25:06Z,"chillstep","discover records ltd",0.678,0.355,11,-10.102,0,0.0354,0.676,0.17,0.0912,0.158,80.982,4
spotify:track:6wb1K3y7rRyQdoJlkrMgik,"On My Way Out","Visceral","Getter;Joji",2018-09-28,330947,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2024-12-03T13:02:42Z,"dubstep,horrorcore","mau5trap Venture Limited",0.517,0.685,4,-7.728,1,0.055,0.388,0.0133,0.0713,0.231,95.018,4
spotify:track:0p9K6nagnhiMSTStFdvOR0,"Mood out There","((( 2 )))","((( O )))",2020-08-27,107720,26,false,zyfj45vtxqmpicwwzvgk9fqa2,2025-06-27T04:23:19Z,"","((( O )))",0.441,0.402,0,-15.536,1,0.447,0.924,0.542,0.242,0.282,139.653,4
spotify:track:5GVyBn2zUEweqnS6oeXlMp,"The Field (feat. The Durutti Column, Tariq Al-Sabir, Caroline Polachek & Daniel Caesar)","The Field (feat. The Durutti Column, Tariq Al-Sabir, Caroline Polachek & Daniel Caesar)","Blood Orange;Tariq Al-Sabir;Caroline Polachek;Daniel Caesar;The Durutti Column",2025-06-26,199256,50,false,zyfj45vtxqmpicwwzvgk9fqa2,2025-06-27T19:20:31Z,"art pop,art rock,post-punk","Domino Recording Co./RCA Records",0.588,0.526,2,-8.648,1,0.0407,0.71,0.166,0.201,0.135,82.45,4
spotify:track:2M45IIrFLjMgsNSSxee31h,"Friday Morning","Con Todo El Mundo","Khruangbin",2018-01-26,410900,48,false,zyfj45vtxqmpicwwzvgk9fqa2,2025-08-09T05:12:47Z,"neo-psychedelic","Dead Oceans",0.44,0.261,11,-13.631,0,0.0301,0.123,0.856,0.105,0.438,105.458,3
spotify:track:5DcBpYrfswRbnXnXawqOrt,"4never","4never","CRAY",2016-06-13,195056,36,false,zyfj45vtxqmpicwwzvgk9fqa2,2025-08-13T13:47:24Z,"","CRAY",0.553,0.541,6,-11.65,0,0.0461,0.237,0.204,0.0949,0.407,80.068,4
spotify:track:3k73xs8bdbkI8yM4ez4Rdl,"You Blossom Like Sakura","Elevated Motion","thewholeworld",2025-01-25,146750,29,false,zyfj45vtxqmpicwwzvgk9fqa2,2025-08-30T20:15:53Z,"breakcore","Tripical Takada",0.592,0.441,6,-11.262,1,0.142,0.913,0.00379,0.121,0.368,133.049,4
spotify:track:4NpPKFIQXU3ZrlcG7T6PTT,"Paspatou","Paspatou","Parra for Cuva",2018-11-22,269400,0,false,zyfj45vtxqmpicwwzvgk9fqa2,2025-09-30T21:19:32Z,"downtempo","Parra For Cuva",0.626,0.482,0,-7.504,0,0.0261,0.715,0.826,0.113,0.182,147.986,4
