Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1A3XPibNuMPTbTWlPgRfTD,"All I Ask of You (feat. Pennybirdrabbit)","Scary Monsters and Nice Sprites EP","Skrillex;pennybirdrabbit",2010-12-21,340340,43,false,themedialions,2025-07-30T19:17:29Z,"dubstep,edm,electro,electronic,indie electronic","Big Beat Records/Atlantic",0.774,0.909,9,-2.89,0,0.0365,0.0173,0.121,0.0739,0.696,126.977,4
spotify:track:6I9sncEmtGc9rpKyb8U1f8,"Kill EVERYBODY","Scary Monsters and Nice Sprites EP","Skrillex",2010-12-21,297986,53,false,themedialions,2025-07-30T19:17:33Z,"dubstep,edm,electro,electronic","Big Beat Records/Atlantic",0.788,0.874,0,-3.336,1,0.0805,0.00219,0.00231,0.0998,0.629,126.988,4
spotify:track:2TkoUq8sPXmc4KYzKBiTWT,"Rock 'n' Roll (Will Take You to the Mountain)","Scary Monsters and Nice Sprites EP","Skrillex",2010-12-21,284130,55,true,themedialions,2025-07-30T19:17:38Z,"dubstep,edm,electro,electronic","Big Beat Records/Atlantic",0.713,0.971,0,-1.264,1,0.381,0.00228,0.0000205,0.242,0.676,128.064,4
spotify:track:2c4IiZEKbhsAHLEYdHso5U,"My Love - Beautified","My Love (Beautified)","Jethro Heston",2022-08-26,251904,40,false,themedialions,2025-07-30T19:18:20Z,"","Positiva",0.647,0.863,11,-4.609,0,0.042,0.074,0.0437,0.423,0.235,125.999,4
spotify:track:33yAEqzKXexYM3WlOYtTfQ,"D.A.N.C.E.","Justice","Justice",2007-06-11,242266,66,false,themedialions,2025-07-30T19:18:26Z,"french house,new rave","Ed Banger Records",0.613,0.962,6,-5.07,0,0.278,0.034,0,0.824,0.496,113.015,4
spotify:track:6KzkqZqhUBEsWYJJa2aBOd,"The Weekend - Radio Edit","Analog Is On","Michael Gray",2007-06-01,192173,70,false,themedialions,2025-07-30T19:19:32Z,"disco house","Altra Moda Music",0.686,0.832,4,-5.673,0,0.0725,0.000321,0.127,0.583,0.884,127.023,4
spotify:track:0gggjVyUJd90tYzAnmBjFV,"Another Night","Another Night","Real McCoy",1995-03-14,236933,69,false,themedialions,2025-07-30T19:19:55Z,"eurodance,europop","Arista",0.813,0.882,7,-7.575,1,0.0402,0.0908,0.00457,0.147,0.874,125.983,4
spotify:track:3lbj5KE9wqQHxJE2SnQtrO,"Kill Your Co-Workers","Pattern+Grid World","Flying Lotus",2010-09-20,184226,25,false,themedialions,2025-07-30T19:25:17Z,"idm,experimental hip hop,nu jazz,glitch","Warp Records",0.534,0.643,5,-5.33,0,0.273,0.0229,0.000573,0.0868,0.553,169.035,4
spotify:track:0yVaLC6QAZwZBduc4LByW5,"Gianasi","Trademark Ribbons of Gold","VHS Head",2010-09-03,111893,8,false,themedialions,2025-07-30T19:25:22Z,"idm,vaporwave,glitch","Skam Records",0.577,0.927,6,-5.033,0,0.267,0.0715,0.756,0.593,0.627,111.065,4
spotify:track:0WGLjl3EIjf9MjJFJ90yX9,"Waters of Nazareth","Justice","Justice",2007-06-11,265173,47,false,themedialions,2025-07-30T19:25:28Z,"french house,new rave","Ed Banger Records",0.603,0.835,2,-5.097,1,0.0755,0.0000515,0.94,0.546,0.0362,123.929,4
spotify:track:2weNFSRqkClXtfBPTteafY,"Phantom","Justice","Justice",2007-06-11,262266,48,false,themedialions,2025-07-30T19:25:37Z,"french house,new rave","Ed Banger Records",0.627,0.48,2,-4.462,1,0.0652,0.00817,0.014,0.179,0.102,117.009,4
spotify:track:7CBfP01G2qOB9GFWAN7ocL,"Synrise - Soulwax Remix","Synrise (10 Year Anniversary Edition)","GOOSE;Soulwax",2020-10-22,222270,42,false,themedialions,2025-07-30T19:25:52Z,"new rave,electroclash,alternative dance","Universal Music S.A.",0.623,0.904,2,-4.712,1,0.0446,0.13,0.912,0.107,0.1,130.007,4
spotify:track:2Oidi4pAbR9X81PBaV71N8,"One Night/All Night","Hyperdrama","Justice;Tame Impala",2024-04-26,276066,64,false,themedialions,2025-07-30T19:25:59Z,"french house,new rave,neo-psychedelic,indie","Genesis",0.686,0.506,0,-9.352,0,0.179,0.03,0.0414,0.641,0.638,116.139,4
spotify:track:2A3emhzbZo7eSvEUtAm3ZS,"Phantom Pt. II","Justice","Justice",2007-06-11,200826,52,false,themedialions,2025-07-30T19:26:13Z,"french house,new rave","Ed Banger Records",0.619,0.726,7,-6.422,1,0.125,0.00231,0.766,0.652,0.424,116.966,4
spotify:track:64KZZUapCQHba7jibt5yYQ,"Newjack","Justice","Justice",2007-06-11,216893,43,false,themedialions,2025-07-30T19:26:18Z,"french house,new rave","Ed Banger Records",0.649,0.877,0,-4.679,1,0.338,0.0335,0.00000143,0.35,0.781,115.03,4
spotify:track:7LG6dQGMIDFKV1SazzWGjK,"Let There Be Light","Justice","Justice",2007-06-11,295946,46,false,themedialions,2025-07-30T19:26:23Z,"french house,new rave","Ed Banger Records",0.612,0.889,8,-3.28,1,0.0545,0.00012,0.0275,0.185,0.0452,122.991,4
spotify:track:3jim3ox58BPIlAt79MMOuU,"Whatever Man","Whateversides","CHANCE デラソウル",2023-06-02,185806,34,false,themedialions,2025-07-30T19:26:31Z,"plunderphonics,vaporwave,city pop","Forgotten Tapes Preservation Society",0.513,0.947,5,-6.678,0,0.572,0.000598,0.0477,0.386,0.36,123.825,4
spotify:track:0n0aM8h1zlxaTUseilo0LI,"BARSTRUCK","THE LONE RAGER","That's Matt",2024-05-24,152049,30,false,themedialions,2025-07-30T19:26:38Z,"vaporwave","Business Casual",0.769,0.843,0,-4.127,0,0.409,0.00909,0.00000419,0.0704,0.655,120.058,4
spotify:track:0gCkIC8Zo808SZ1BzYIGwV,"U Weren't Here I Really Miss You - slowed","U Weren't Here I Really Miss You (slowed)","Cult Member;Mia Martina",2025-01-07,188464,68,false,themedialions,2025-07-30T19:26:49Z,"lo-fi house","broke",0.592,0.81,5,-7.627,1,0.0711,0.104,0.918,0.559,0.323,104.514,4
spotify:track:2cuTWTdAT6OQtpbq3mjYuL,"KILLA MATH","FORGOTTEN TAPE","Adi T",2024-08-10,217915,44,true,themedialions,2025-07-30T19:26:57Z,"rally house,lo-fi house","Adi T",0.375,0.631,10,-9.489,1,0.0429,0.000672,0.845,0.109,0.234,83.423,4
