Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1yMRtDl3Di4bqRJMH6f1t2,"Cry For You - AVELLO Remix","Cry For You (AVELLO Remix)","SIDEPIECE;AVELLO",2026-01-23,178181,51,false,hybridtrap,2026-01-27T01:52:24Z,"tech house,edm,house,melodic bass","LIP SERVICE",0.615,0.905,9,-4.269,1,0.0534,0.0251,0.00000233,0.259,0.217,132.077,4
spotify:track:27v8QdBidbC5idqWHqPBBj,"Do It (Yves Remix)","Do It (Yves Remix)","underscores;Yves",2026-01-23,197298,58,true,hybridtrap,2026-01-27T01:52:24Z,"hyperpop,k-pop","Mom+Pop Music",0.751,0.709,1,-4.988,1,0.0722,0.116,0.0000123,0.153,0.865,124.03,4
spotify:track:6s0XiiD5NE5MetCoOVY0yM,"Only Human - MPH Remix","Only Human (MPH Remix)","KH;Four Tet;Nelly Furtado;MPH",2026-01-23,261333,58,false,hybridtrap,2026-01-23T07:14:56Z,"idm,electronica,uk garage,bassline,bass house,rally house","Ministry of Sound Recordings",0.818,0.79,6,-7.422,0,0.178,0.00906,0.225,0.622,0.152,134.981,4
spotify:track:5X45P7eCFuyC0Z1OVtRDwB,"Answer All My Prayers (feat. Nick Smith)","Answer All My Prayers (feat. Nick Smith)","PEEKABOO;Nitepunk;LYNY;SAYAK DAS;Nick Smith",2026-01-16,208181,47,false,hybridtrap,2026-01-21T08:06:36Z,"dubstep,bass music,riddim,bass house,drum and bass,drumstep","Major Recordings/Warner Records",0.729,0.839,1,-3.331,1,0.0794,0.0557,0.00000693,0.234,0.433,132.059,4
spotify:track:6lpaTvHnEGnDdsAhKgzSr5,"SINISTER","SINISTER","SPITFIST",2026-02-20,153600,0,false,hybridtrap,2026-02-20T05:35:49Z,"","Hybrid Trap",0.46,0.949,1,1.158,1,0.0745,0.107,0.00894,0.254,0.161,75.044,4
spotify:track:0n9PxBBNmdUmEqPFBqjbz9,"Nah Stop - Extended","Nah Stop (Extended)","SpacemanUFO;WvrldFamous",2026-02-06,188813,31,true,hybridtrap,2026-02-18T21:55:52Z,"dancehall","Spaceman UFO/World Famous",0.848,0.671,2,-4.133,1,0.161,0.159,0,0.169,0.218,103.997,4
spotify:track:74a4Tgsa2GK1I6LBnU5aG2,"Send Em To Misery","Send Em To Misery","Deadlynoiz;$iah;Bass Boost",2026-02-06,134400,19,false,hybridtrap,2026-02-14T01:15:50Z,"","Bass Boost",0.425,0.973,11,-3.551,1,0.0581,0.000268,0.00378,0.109,0.357,74.998,4
spotify:track:24G6lVLkwnH6Bl8qd2C82f,"GET A JOB","GET A JOB","Ship Wrek",2026-01-16,200457,26,true,hybridtrap,2026-01-21T08:06:36Z,"stutter house,bass house","Armada Music",0.745,0.986,11,-3.19,1,0.0521,0.0484,0.126,0.111,0.891,131.994,4
spotify:track:0iHbRjxnbn0ZRbIMJJsPds,"You Made A Way","You Made A Way","Praise Collective",2026-02-13,214000,3,false,hybridtrap,2026-02-17T20:18:58Z,"christian edm","Praise Collective",0.711,0.814,7,-8.777,1,0.0697,0.0126,0.00179,0.348,0.188,128.007,4
spotify:track:4JAHXgbsfvAiSgxWdhrosM,"LAST CALL DON'T KNOW ME","LAST CALL DON'T KNOW ME","Tom Morgan",2026-02-13,216786,32,false,hybridtrap,2026-02-17T20:12:51Z,"","Morgan Music",0.714,0.543,10,-5.573,0,0.0309,0.104,0,0.101,0.373,89.995,4
spotify:track:426acnRWhYwQNnKhGEDR2F,"Reason","Reason","FREDERIC",2026-01-09,153727,53,false,hybridtrap,2026-01-31T22:38:51Z,"","VANTIQ Music",0.511,0.941,4,-4.225,0,0.0325,0.00305,0.00953,0.0748,0.136,131.94,4
spotify:track:1ICRZBdmSigwZfVXxBMeR4,"Shallow Land Burial - Wooli Remix","Shallow Land Burial (Wooli Remix)","SVDDEN DEATH;Wooli",2026-01-16,135400,47,false,hybridtrap,2026-01-21T08:06:36Z,"riddim,dubstep,deathstep,bass music,edm,dub,melodic bass,future bass","VOYD Music",0.671,0.923,10,-1.19,0,0.117,0.0117,0.196,0.157,0.156,89.964,4
spotify:track:3Apx14xS5IpHTbcdpS4mZp,"Sweet, Sweaty Dreams","CATCH!","Cameron Dallas",2026-01-03,139199,34,false,hybridtrap,2026-02-12T07:04:51Z,"","DGA RECORDS",0.224,0.479,11,-10.997,0,0.0505,0.000028,0,0.228,0.306,181.922,4
spotify:track:1UaCuC5TOMwGZwKpxWDHpr,"Viagem a Baia","Viagem a Baia","Michelle Pollace",2026-02-06,201309,11,false,hybridtrap,2026-02-16T04:14:15Z,"latin jazz","Michelle Pollace",0.727,0.671,7,-9.471,1,0.0388,0.047,0.54,0.284,0.255,126.067,4
spotify:track:2sti9FIhDShgxxpgFFsvVh,"The Underground","The Underground","Deadlynoiz",2026-02-06,122400,10,false,hybridtrap,2026-02-14T01:16:52Z,"","9043926 Records DK2",0.424,0.965,2,-3.28,1,0.0413,0.0000732,0.707,0.253,0.11,149.795,4
spotify:track:0L8uZytHajiP9ozb6HBEI1,"High","High","Pardonnez-Moi",2026-02-03,169679,5,false,hybridtrap,2026-02-10T00:42:52Z,"","Drop Central",0.608,0.76,8,-6.676,0,0.0401,0.365,0.00564,0.351,0.448,131.087,4
spotify:track:0EYoVxpvCLOoPMYz0ZEexD,"Feel Alive","Feel Alive","ILLENIUM;Bastille;Dabin",2026-01-16,168000,64,false,hybridtrap,2026-01-16T06:00:09Z,"melodic bass,future bass,edm,chillstep","Illenium, LLC",0.524,0.756,5,-4.377,0,0.0449,0.0339,0.00000108,0.107,0.228,139.914,4
